Date,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close
2014-04-04,1890.2500,1865.0900,16576.0195,16412.7109,4263.9399,4127.7300,2715.840088,2650.75,2480.22998,2356.600098,577.900024,551.789978,203.029999,201.08999599999999,3704.6599119999996,3603.26001,6246.540039,6136.759765999999,291.570007,291.119995,600.409973,579.1900019999999,255.24000499999997,248.229996,530.469971,531.840027
2014-04-07,1863.9200,1845.0400,16414.1504,16245.8701,4110.9199,4079.7500,2649.280029,2632.659912,2348.419922,2367.939941,548.719971,550.6900019999999,200.679993,195.929993,3590.530029,3538.1599119999996,6132.859863000001,6062.040039,290.0,284.730011,577.210022,573.909973,247.24000499999997,247.07000699999998,531.650024,531.030029
2014-04-08,1845.4800,1851.9600,16245.1602,16256.1396,4085.1799,4112.9902,2634.439941,2634.679932,2369.360107,2358.580078,550.5,547.349976,195.990005,196.110001,3546.1201170000004,3581.570068,6055.52002,6090.049805,284.609985,288.420013,574.869995,581.179993,245.99000499999997,248.92999300000002,530.6400150000001,539.469971
2014-04-09,1852.6400,1872.1801,16256.3701,16437.1797,4129.6299,4183.8999,2641.110107,2630.860107,2373.030029,2455.830078,548.8599849999999,564.25,196.53999299999998,197.639999,3592.149902,3631.719971,6102.080078,6139.169922,289.170013,288.649994,585.280029,587.719971,250.600006,252.00999500000003,539.169983,537.77002
2014-04-10,1872.2800,1833.0800,16437.2402,16170.2197,4181.2100,4054.1101,2626.679932,2559.1201170000004,2446.189941,2317.409912,562.429993,536.0599980000001,197.529999,195.08999599999999,3628.929932,3531.25,6134.589844,6043.910156,288.51001,284.339996,587.080017,569.150024,251.940002,245.479996,537.52002,535.700012
2014-04-11,1830.6500,1815.6899,16168.8701,16026.7500,4015.0701,3999.7300,2540.810059,2542.26001,2279.219971,2251.530029,527.8900150000001,524.179993,194.279999,192.78999299999998,3508.01001,3486.570068,6018.819824,6010.209961,284.390015,283.48999,563.77002,560.340027,244.169998,242.669998,535.4400019999999,535.76001
2014-04-14,1818.1801,1830.6100,16028.2900,16173.2402,4038.0601,4022.6899,2567.169922,2551.0,2280.290039,2251.060059,530.619995,524.929993,193.929993,192.949997,3520.73999,3508.1201170000004,6068.890136999999,6011.439941,284.480011,287.809998,564.75,565.02002,244.5,244.919998,536.8900150000001,539.210022
2014-04-15,1831.4500,1842.9800,16173.4902,16262.5596,4032.6299,4034.1599,2556.449951,2557.090088,2261.280029,2271.340088,527.380005,528.679993,193.029999,192.449997,3515.9399409999996,3502.1999509999996,6023.850098,6027.439941,287.820007,291.880005,565.960022,569.0,245.229996,245.229996,539.570007,546.3099980000001
2014-04-16,1846.0100,1862.3101,16266.2305,16424.8496,4066.8201,4086.2300,2572.199951,2571.22998,2298.840088,2326.1201170000004,534.969971,537.0599980000001,193.220001,194.21000700000002,3532.679932,3553.4099119999996,6066.720215,6075.779785,292.170013,294.22000099999997,568.380005,567.900024,246.61000099999998,247.88000499999998,547.090027,549.880005
2014-04-17,1861.7300,1864.8500,16424.1406,16408.5391,4080.3000,4095.5200,2564.3798829999996,2577.3701170000004,2327.1298829999996,2320.76001,537.23999,536.72998,194.220001,193.139999,3550.0200200000004,3566.8000490000004,6074.75,6101.569824,294.51001,297.170013,571.150024,578.409973,248.27999900000003,250.99000499999997,549.76001,543.590027
2014-04-21,1865.7900,1871.8900,16408.9199,16449.2500,4105.3701,4121.5498,2581.340088,2571.389893,2341.790039,2374.209961,540.27002,545.26001,193.369995,193.5,3571.149902,3586.8400880000004,6104.200195,6094.970215,297.799988,300.209991,581.72998,583.47998,252.08999599999999,252.97000099999997,543.950012,542.880005
2014-04-22,1872.5699,1879.5500,16449.3809,16514.3691,4132.0601,4161.4600,2564.830078,2582.22998,2400.320068,2450.780029,550.619995,558.409973,193.779999,194.880005,3597.4799799999996,3619.8400880000004,6107.629883,6155.689941,300.200012,300.27999900000003,583.539978,589.1099849999999,253.36999500000002,254.17999300000002,542.72998,543.26001
2014-04-23,1879.3199,1875.3900,16513.7305,16501.6504,4160.8999,4126.9702,2581.820068,2584.679932,2461.719971,2413.0,560.099976,550.599976,194.929993,192.830002,3621.669922,3597.320068,6160.540039,6145.509765999999,300.299988,301.48999,589.299988,588.429993,253.25999500000003,252.67999300000002,543.630005,543.789978
2014-04-24,1881.9700,1878.6100,16503.3906,16501.6504,4174.6099,4148.3398,2588.48999,2552.419922,2431.26001,2399.060059,554.0599980000001,547.5,193.279999,196.679993,3619.530029,3610.6999509999996,6162.220215,6159.040039,302.290009,296.23999,590.950012,591.6400150000001,254.13000499999998,250.94999700000002,544.210022,547.51001
2014-04-25,1877.7200,1863.4000,16503.2598,16361.4600,4125.1602,4075.5601,2546.27002,2518.01001,2386.199951,2341.429932,545.070007,536.9400019999999,196.220001,193.28999299999998,3579.610107,3532.73999,6134.689941,6080.930176,295.76001,295.660004,584.5599980000001,572.1900019999999,250.149994,246.399994,548.080017,553.700012
2014-04-28,1865.0000,1869.4301,16363.2002,16448.7402,4091.8101,4074.3999,2524.810059,2506.669922,2354.01001,2331.97998,540.080017,535.48999,193.729996,192.860001,3546.540039,3516.429932,6101.819824,6067.319824,295.019989,292.47000099999997,574.869995,568.549988,247.419998,246.07000699999998,553.6099849999999,556.650024
2014-04-29,1870.7800,1878.3300,16451.1797,16535.3691,4089.5100,4103.5400,2517.51001,2494.139893,2348.280029,2394.419922,538.840027,546.099976,193.119995,193.610001,3528.830078,3531.830078,6098.580078,6080.810059,293.22000099999997,292.649994,571.51001,572.98999,247.32000699999998,247.97000099999997,557.159973,554.400024
2014-04-30,1877.1000,1883.9500,16534.8594,16580.8398,4085.1899,4114.5601,2488.419922,2502.649902,2377.169922,2402.3798829999996,540.159973,545.869995,193.130005,193.509995,3512.1899409999996,3545.780029,6080.810059,6097.660156,292.22000099999997,294.019989,571.669983,575.969971,248.11999500000002,248.75,555.929993,554.049988
2014-05-01,1884.3900,1883.6801,16580.2598,16558.8691,4121.2500,4127.4502,2500.6201170000004,2493.590088,2409.050049,2428.5,547.090027,549.98999,193.580002,195.520004,3552.26001,3560.179932,6099.879883,6158.720215,293.859985,291.809998,576.3900150000001,573.8599849999999,247.92999300000002,248.13999900000002,554.789978,554.830017
2014-05-02,1885.3000,1881.1400,16562.3398,16512.8906,4138.6299,4123.8999,2495.949951,2502.8798829999996,2429.76001,2392.810059,551.48999,544.429993,195.740005,197.820007,3570.929932,3569.860107,6158.689941,6191.410156,292.350006,293.959991,575.080017,575.48999,249.080002,248.080002,552.73999,543.1900019999999
2014-05-05,1879.4500,1884.6600,16509.7500,16530.5508,4099.2500,4138.0601,2487.590088,2486.8701170000004,2370.110107,2435.699951,539.820007,552.23999,197.169998,196.979996,3552.8100590000004,3578.399902,6166.930176,6187.060059,292.679993,293.920013,572.5599980000001,575.9400019999999,246.899994,247.91000400000001,542.659973,547.210022
2014-05-06,1883.6899,1867.7200,16529.8496,16401.0195,4128.2202,4080.7600,2478.429932,2454.22998,2427.149902,2395.149902,550.419983,543.9400019999999,196.630005,193.649994,3568.280029,3523.8701170000004,6168.77002,6130.189941,293.880005,294.160004,576.849976,573.47998,247.479996,245.850006,546.52002,544.169983
2014-05-07,1868.5300,1878.2100,16401.6602,16518.5391,4085.4900,4067.6699,2460.77002,2477.8701170000004,2397.419922,2378.8701170000004,544.3900150000001,541.02002,193.880005,193.850006,3529.790039,3515.6599119999996,6149.620117,6172.830078,294.769989,296.369995,574.72998,573.98999,246.17999300000002,245.58999599999999,544.669983,552.8900150000001
2014-05-08,1877.3900,1875.6300,16518.1602,16550.9707,4053.2800,4051.5000,2477.780029,2466.219971,2365.600098,2334.199951,539.150024,533.47998,193.809998,193.130005,3498.4499509999996,3496.719971,6165.629883,6168.970215,296.209991,292.149994,573.1099849999999,577.830017,244.479996,245.11999500000002,552.679993,546.400024
2014-05-09,1875.2700,1878.4800,16551.2305,16583.3398,4043.4399,4071.8701,2456.219971,2487.209961,2328.149902,2364.139893,532.299988,540.099976,192.759995,193.600006,3494.0600590000004,3521.320068,6156.109863000001,6197.700195,292.350006,290.660004,576.3599849999999,575.969971,244.0,245.020004,546.5599980000001,538.799988
2014-05-12,1880.0300,1896.6500,16584.8203,16695.4707,4092.8401,4143.8599,2497.080078,2533.860107,2376.689941,2425.360107,542.77002,552.26001,194.050003,197.020004,3539.899902,3576.1298829999996,6218.589844,6294.189941,291.119995,287.25,579.1400150000001,586.47998,245.649994,247.919998,539.429993,533.23999
2014-05-13,1896.7500,1897.4500,16695.9199,16715.4395,4144.8999,4130.1699,2532.6201170000004,2503.6298829999996,2426.949951,2406.600098,552.380005,548.659973,197.240005,197.380005,3579.169922,3563.0,6294.240234000001,6265.459961,287.26001,286.51001,586.969971,581.880005,247.600006,245.649994,534.1099849999999,534.3599849999999
2014-05-14,1897.1300,1888.5300,16716.0801,16613.9707,4122.0801,4100.6299,2497.639893,2450.590088,2406.52002,2418.310059,548.27002,550.47998,197.28999299999998,194.639999,3555.1298829999996,3520.9799799999996,6269.189941,6176.990234000001,286.73999,286.440002,580.130005,576.799988,244.88999900000002,244.020004,533.830017,535.700012
2014-05-15,1888.1600,1870.8500,16613.5195,16446.8105,4096.5298,4069.2900,2440.389893,2435.080078,2406.169922,2389.659912,548.75,544.820007,194.119995,193.020004,3509.48999,3496.110107,6172.600098,6147.450195,285.850006,282.079987,576.409973,570.0,250.690002,249.47000099999997,536.030029,533.650024
2014-05-16,1871.1899,1877.8600,16447.3203,16491.3105,4070.3501,4090.5901,2432.959961,2433.25,2391.73999,2385.360107,545.409973,546.0,193.25,194.5,3494.169922,3516.6201170000004,6146.330078,6177.390136999999,282.01001,282.179993,571.330017,576.01001,249.729996,250.91000400000001,533.599976,534.799988
2014-05-19,1876.6600,1885.0800,16490.3496,16511.8594,4080.3301,4125.8101,2426.330078,2463.300049,2376.600098,2419.919922,544.099976,551.51001,194.050003,194.380005,3502.850098,3536.330078,6164.319824,6205.649902,281.790009,284.609985,576.580017,582.049988,250.0,252.33999599999999,534.169983,525.530029
2014-05-20,1884.8800,1872.8300,16511.2207,16374.3096,4121.1099,4096.8901,2457.189941,2439.909912,2418.590088,2384.560059,551.1900019999999,545.4400019999999,194.020004,192.419998,3527.8400880000004,3506.280029,6199.310059,6165.140136999999,284.320007,284.269989,581.3599849999999,578.580017,251.190002,248.91000400000001,525.789978,525.780029
2014-05-21,1873.3400,1888.0300,16376.1699,16533.0605,4105.9600,4131.5400,2448.360107,2453.23999,2393.199951,2399.280029,547.070007,548.820007,192.649994,193.449997,3512.209961,3534.98999,6186.580078,6203.379883,285.209991,286.25,580.5599980000001,581.8099980000001,249.770004,250.99000499999997,526.73999,525.950012
2014-05-22,1888.1899,1892.4900,16532.7402,16543.0801,4136.0898,4154.3398,2455.110107,2464.139893,2403.1201170000004,2444.530029,549.26001,556.780029,193.619995,195.720001,3540.3701170000004,3550.110107,6215.009765999999,6243.160156,286.329987,287.359985,582.119995,584.299988,251.039993,251.940002,526.1099849999999,530.320007
2014-05-23,1893.3199,1900.5300,16544.4902,16606.2695,4159.7798,4185.8101,2466.300049,2480.179932,2449.709961,2450.47998,557.0,556.450012,195.83999599999999,199.490005,3558.4499509999996,3583.040039,6248.129883,6257.620117,286.880005,286.899994,584.780029,589.909973,252.13000499999998,253.44999700000002,530.039978,528.650024
2014-05-27,1902.0100,1911.9100,16607.4199,16675.5000,4206.4399,4237.0698,2492.350098,2506.22998,2475.560059,2512.610107,561.169983,568.1900019999999,200.130005,199.220001,3598.6599119999996,3607.3798829999996,6281.410156,6310.209961,287.269989,288.910004,592.289978,597.080017,255.399994,255.729996,531.349976,532.880005
2014-05-28,1911.7700,1909.7800,16674.9805,16633.1797,4234.9600,4225.0801,2500.73999,2489.8798829999996,2515.209961,2501.209961,568.51001,566.169983,200.110001,199.66000400000001,3604.0500490000004,3595.6999509999996,6310.879883,6267.080078,288.570007,287.359985,597.5599980000001,597.659973,255.809998,256.859985,532.429993,535.710022
2014-05-29,1910.6000,1920.0300,16637.7402,16698.7402,4238.0400,4247.9502,2495.459961,2487.939941,2507.449951,2516.179932,567.799988,569.919983,200.389999,200.639999,3605.290039,3614.76001,6281.950195,6278.509765999999,287.77999900000003,291.02999900000003,598.900024,598.960022,257.579987,257.22000099999997,535.950012,536.3900150000001
2014-05-30,1920.3300,1923.5699,16697.3301,16717.1699,4251.4902,4242.6201,2490.6201170000004,2488.209961,2521.429932,2503.6201170000004,570.780029,567.590027,200.389999,200.149994,3618.0200200000004,3611.6899409999996,6271.27002,6251.430176,290.600006,290.980011,600.030029,599.590027,257.170013,256.26001,536.02002,540.6099849999999
2014-06-02,1923.8700,1924.9700,16716.8496,16743.6309,4247.9600,4237.2002,2493.709961,2506.6298829999996,2509.98999,2504.98999,568.5,567.080017,200.389999,200.5,3615.030029,3612.469971,6237.169922,6213.220215,291.429993,290.22000099999997,603.1900019999999,602.840027,256.27999900000003,255.960007,540.51001,540.51001
2014-06-03,1923.0699,1924.2400,16736.6992,16722.3398,4222.0400,4234.0801,2498.050049,2514.98999,2493.800049,2515.439941,564.97998,569.130005,199.899994,199.96000700000002,3598.73999,3600.6599119999996,6197.029785,6187.810059,290.070007,291.640015,601.599976,608.429993,254.399994,254.88999900000002,540.409973,542.450012
2014-06-04,1923.0601,1927.8800,16720.0000,16737.5293,4222.2100,4251.6401,2508.449951,2516.919922,2507.840088,2542.300049,567.659973,574.789978,199.389999,200.270004,3589.080078,3612.030029,6169.359863000001,6231.689941,291.059998,291.98999,606.710022,611.1400150000001,254.25999500000003,254.649994,541.210022,542.6099849999999
2014-06-05,1928.5200,1940.4600,16739.1406,16836.1094,4259.1201,4296.2300,2519.939941,2564.51001,2549.73999,2559.75,575.969971,578.289978,200.360001,202.690002,3616.8000490000004,3656.959961,6234.709961,6310.109863000001,291.859985,293.77999900000003,611.0,614.299988,256.0,257.170013,541.960022,547.169983
2014-06-06,1942.4100,1949.4399,16839.6406,16924.2793,4312.7598,4321.3999,2573.149902,2587.050049,2572.469971,2570.600098,580.960022,580.210022,203.229996,205.529999,3668.8701170000004,3680.1599119999996,6330.959961,6352.790039,294.049988,296.459991,617.01001,617.25,258.170013,258.75,547.6900019999999,545.5599980000001
2014-06-09,1948.9700,1951.2700,16926.0801,16943.0996,4324.3501,4336.2402,2584.679932,2620.550049,2587.929932,2592.72998,581.659973,581.909973,205.300003,206.490005,3678.6201170000004,3683.5900880000004,6345.779785,6365.879883,296.709991,297.450012,618.549988,618.4400019999999,258.790009,259.47000099999997,544.400024,541.23999
2014-06-10,1950.3400,1950.7900,16940.4004,16945.9199,4329.2002,4338.0000,2613.050049,2611.0,2590.570068,2602.159912,581.200012,583.530029,206.179993,206.21000700000002,3673.070068,3673.8100590000004,6349.259765999999,6338.649902,297.070007,296.23999,617.349976,620.26001,258.589996,260.429993,541.450012,539.72998
2014-06-11,1949.3700,1943.8900,16943.1602,16843.8809,4322.9199,4331.9302,2595.219971,2584.540039,2588.070068,2599.820068,580.919983,583.1099849999999,205.389999,203.300003,3663.419922,3673.5600590000004,6323.830078,6310.25,295.670013,295.26001,621.549988,623.47998,258.690002,259.26001,539.570007,532.8599849999999
2014-06-12,1943.3500,1930.1100,16840.4805,16734.1895,4323.1099,4297.6299,2579.669922,2574.719971,2593.679932,2588.090088,581.780029,581.330017,202.83999599999999,201.669998,3666.330078,3640.4799799999996,6313.060059,6299.209961,295.769989,296.600006,622.080017,621.349976,258.290009,257.02999900000003,532.429993,534.719971
2014-06-13,1930.8000,1936.1600,16734.6406,16775.7402,4315.3101,4310.6499,2583.5,2570.080078,2593.860107,2587.199951,582.72998,581.549988,201.71000700000002,200.830002,3648.929932,3647.280029,6301.189941,6283.319824,297.390015,299.320007,627.799988,627.48999,256.320007,256.609985,534.5599980000001,537.6400150000001
2014-06-16,1934.8400,1937.7800,16765.5605,16781.0098,4303.9302,4321.1001,2565.840088,2554.889893,2586.350098,2595.1201170000004,581.6900019999999,583.289978,200.649994,201.699997,3642.1899409999996,3659.3701170000004,6278.75,6266.319824,299.269989,298.899994,627.469971,630.929993,256.209991,256.320007,537.590027,541.169983
2014-06-17,1937.1500,1941.9900,16779.2109,16808.4902,4316.0098,4337.2300,2552.399902,2592.169922,2588.8701170000004,2588.449951,582.1099849999999,581.48999,201.309998,201.869995,3656.080078,3678.2700200000004,6266.419922,6312.879883,298.52999900000003,298.589996,630.049988,635.5,255.75,257.200012,540.01001,540.5599980000001
2014-06-18,1942.7300,1956.9800,16806.1191,16906.6191,4341.1802,4362.8398,2592.360107,2604.790039,2592.100098,2609.060059,581.52002,584.700012,201.740005,202.419998,3679.320068,3707.719971,6314.959961,6332.850098,298.52999900000003,300.850006,636.039978,633.200012,258.399994,258.820007,540.469971,552.650024
2014-06-19,1957.5000,1959.4800,16909.9004,16921.4609,4370.1401,4359.3301,2608.669922,2595.22998,2619.6201170000004,2617.8798829999996,586.909973,586.6900019999999,202.309998,202.479996,3714.4099119999996,3702.1298829999996,6345.450195,6343.779785,301.170013,302.480011,633.820007,633.97998,258.850006,259.119995,552.8900150000001,557.570007
2014-06-20,1960.4500,1962.8700,16920.6191,16947.0801,4365.3701,4368.0400,2605.530029,2609.139893,2631.679932,2668.350098,589.070007,595.929993,202.479996,201.720001,3708.4799799999996,3693.76001,6356.939941,6355.060059,303.01001,307.309998,634.539978,635.419983,259.070007,259.769989,557.5599980000001,554.119995
2014-06-23,1962.9200,1962.6100,16946.5000,16937.2598,4368.9600,4368.6802,2610.48999,2597.76001,2666.290039,2641.3701170000004,595.9400019999999,591.369995,201.899994,202.449997,3695.98999,3696.649902,6353.379883,6332.02002,307.25,307.27999900000003,635.590027,633.130005,259.609985,259.22000099999997,554.299988,551.909973
2014-06-24,1961.9700,1949.9800,16934.6191,16818.1309,4367.8999,4350.3501,2591.320068,2580.389893,2689.550049,2668.280029,596.9400019999999,593.210022,202.0,203.66000400000001,3689.780029,3675.26001,6321.0,6305.629883,307.0,300.730011,633.080017,628.5,258.100006,256.98999,551.780029,553.210022
2014-06-25,1949.2700,1959.5300,16817.6797,16867.5098,4341.8198,4379.7598,2569.1298829999996,2595.169922,2663.47998,2676.850098,592.849976,596.070007,203.25,204.639999,3666.0200200000004,3702.5900880000004,6284.609863000001,6308.75,300.329987,303.540009,626.9400019999999,630.869995,256.329987,258.130005,552.289978,555.849976
2014-06-26,1959.8900,1957.2200,16866.8105,16846.1309,4379.4399,4379.0498,2593.330078,2596.159912,2677.040039,2681.860107,596.330017,596.830017,204.610001,204.470001,3701.1599119999996,3703.080078,6302.680176,6280.629883,303.48999,305.309998,630.049988,628.280029,258.170013,258.269989,555.1400150000001,556.98999
2014-06-27,1956.5601,1960.9600,16846.9004,16851.8398,4371.7998,4397.9302,2582.919922,2604.52002,2678.100098,2682.550049,596.1400150000001,598.400024,204.220001,205.570007,3695.0600590000004,3716.9099119999996,6246.450195,6294.240234000001,305.049988,308.859985,627.27002,629.27002,257.940002,259.5,556.119995,558.909973
2014-06-30,1960.7900,1960.2300,16852.4902,16826.5996,4398.3701,4408.1802,2600.040039,2605.669922,2684.340088,2686.409912,598.340027,598.219971,205.550003,206.639999,3716.6899409999996,3726.5600590000004,6291.02002,6321.5,308.809998,311.019989,631.039978,635.929993,259.109985,260.820007,559.25,563.619995
2014-07-01,1962.2900,1973.3199,16828.5293,16956.0703,4424.7100,4458.6499,2613.050049,2636.639893,2702.969971,2749.340088,601.530029,610.669983,206.850006,208.470001,3738.280029,3766.139893,6340.450195,6386.379883,311.459991,310.72000099999997,638.22998,644.710022,261.109985,262.899994,562.900024,558.099976
2014-07-02,1973.0601,1974.6200,16949.7109,16976.2402,4457.8599,4457.7300,2634.969971,2615.459961,2747.280029,2769.02002,610.52002,615.130005,208.419998,207.350006,3766.360107,3764.399902,6390.850098,6337.930176,310.549988,309.600006,644.219971,645.780029,262.450012,262.709991,556.77002,546.75
2014-07-03,1975.8800,1985.4399,16979.0000,17068.2598,4472.8901,4485.9302,2626.830078,2649.6201170000004,2777.449951,2779.47998,617.0599980000001,618.169983,207.740005,208.389999,3778.8798829999996,3794.75,6362.120117,6373.330078,309.76001,310.809998,648.669983,650.549988,263.640015,264.450012,545.090027,540.6900019999999
2014-07-07,1984.2200,1977.6500,17063.8301,17024.2109,4477.7402,4451.5298,2640.959961,2624.399902,2772.3798829999996,2712.0,616.669983,605.98999,207.820007,205.220001,3786.709961,3756.6999509999996,6359.350098,6326.919922,310.160004,306.809998,650.650024,646.099976,263.399994,263.47000099999997,540.669983,543.280029
2014-07-08,1976.3900,1963.7100,17022.0898,16906.6191,4442.8701,4391.4600,2620.77002,2594.840088,2704.570068,2651.679932,604.25,594.419983,204.720001,204.559998,3749.679932,3708.0600590000004,6322.009765999999,6290.600098,306.600006,305.980011,645.130005,642.6400150000001,262.450012,260.079987,543.669983,546.580017
2014-07-09,1965.1000,1972.8300,16916.8301,16985.6094,4403.0298,4419.0298,2604.310059,2598.540039,2654.399902,2681.320068,595.340027,599.619995,204.880005,204.279999,3718.1298829999996,3737.6201170000004,6299.310059,6278.359863000001,306.130005,307.109985,642.590027,646.5599980000001,260.769989,262.47000099999997,547.0,545.75
2014-07-10,1966.6700,1964.6801,16980.3496,16915.0703,4352.0400,4396.2002,2563.580078,2572.149902,2629.52002,2672.1201170000004,589.3099980000001,597.77002,203.190002,202.520004,3686.580078,3708.1201170000004,6211.930176,6225.040039,306.809998,302.98999,636.909973,643.469971,259.640015,261.690002,545.340027,549.070007
2014-07-11,1965.7600,1967.5699,16918.3105,16943.8105,4401.0498,4415.4902,2566.48999,2572.159912,2675.469971,2689.340088,598.659973,600.820007,201.380005,201.21000700000002,3715.850098,3724.820068,6207.589844,6231.959961,302.73999,301.040009,643.929993,643.880005,261.809998,262.540009,548.75,545.299988
2014-07-14,1969.8600,1977.1000,16950.9297,17055.4199,4441.3901,4440.4199,2593.389893,2574.47998,2716.199951,2698.850098,606.030029,602.77002,201.800003,200.630005,3742.9399409999996,3744.6201170000004,6267.720215,6274.459961,302.160004,303.910004,647.659973,646.119995,263.399994,262.299988,545.9400019999999,538.679993
2014-07-15,1977.3600,1973.2800,17055.0293,17060.6797,4444.9102,4416.3901,2579.47998,2585.840088,2702.25,2637.429932,603.4400019999999,591.799988,200.699997,200.259995,3744.830078,3723.9499509999996,6282.200195,6249.120117,303.679993,303.619995,646.51001,644.4400019999999,262.299988,262.75,539.380005,541.830017
2014-07-16,1976.3500,1981.5699,17061.9102,17138.1992,4446.1699,4425.9702,2596.820068,2561.050049,2648.1298829999996,2604.350098,594.0,584.650024,200.830002,202.119995,3744.1201170000004,3721.580078,6268.990234000001,6233.75,303.809998,308.040009,650.169983,651.76001,263.730011,264.640015,542.950012,544.400024
2014-07-17,1979.7500,1958.1200,17133.4492,16976.8105,4411.5200,4363.4502,2547.040039,2506.350098,2586.330078,2543.969971,580.799988,572.3099980000001,200.479996,197.649994,3703.8400880000004,3684.1298829999996,6211.72998,6160.060059,307.519989,303.850006,644.4400019999999,635.320007,262.890015,261.369995,543.5,538.969971
2014-07-18,1961.5400,1978.2200,16978.1602,17100.1797,4379.9399,4432.1499,2507.320068,2535.77002,2549.600098,2620.699951,573.469971,587.6400150000001,197.83999599999999,199.279999,3689.639893,3728.5900880000004,6155.310059,6236.970215,304.089996,304.059998,637.849976,643.4400019999999,262.179993,264.27999900000003,539.169983,544.419983
2014-07-21,1976.9301,1973.6300,17095.1094,17051.7305,4421.2002,4424.7002,2526.679932,2526.320068,2608.76001,2624.169922,585.679993,587.27002,198.759995,198.919998,3716.1599119999996,3715.219971,6207.359863000001,6202.430176,303.690002,304.859985,641.869995,645.02002,263.820007,262.859985,543.530029,544.159973
2014-07-22,1975.6500,1983.5300,17054.9707,17113.5391,4444.9399,4456.0200,2536.550049,2525.52002,2642.6201170000004,2651.639893,591.099976,592.9400019999999,200.029999,200.919998,3730.719971,3737.679932,6210.200195,6183.259765999999,305.329987,307.72000099999997,647.719971,649.349976,264.109985,264.790009,545.4400019999999,543.130005
2014-07-23,1985.3199,1987.0100,17117.0098,17086.6309,4468.1602,4473.7002,2528.959961,2527.110107,2689.600098,2709.889893,601.900024,606.1400150000001,200.83999599999999,202.770004,3732.679932,3730.3701170000004,6189.930176,6200.850098,307.850006,308.25,645.52002,634.450012,263.459991,262.859985,543.5599980000001,542.960022
2014-07-24,1988.0699,1987.9800,17092.0195,17083.8008,4481.6099,4472.1099,2530.25,2546.02002,2711.570068,2672.939941,607.070007,601.619995,202.259995,197.240005,3735.3100590000004,3738.360107,6212.700195,6186.129883,308.619995,302.019989,633.75,629.130005,263.839996,264.52999900000003,543.72998,545.130005
2014-07-25,1984.6000,1978.3400,17079.5000,16960.5703,4448.0601,4449.5601,2530.280029,2542.179932,2663.300049,2661.6201170000004,599.869995,599.51001,196.33999599999999,195.669998,3693.580078,3688.7700200000004,6162.540039,6127.97998,301.350006,300.799988,623.4400019999999,616.650024,264.380005,264.850006,544.909973,540.8900150000001
2014-07-28,1978.2500,1978.9100,16956.9102,16982.5898,4451.1201,4444.9102,2542.419922,2520.340088,2658.439941,2636.580078,599.570007,597.72998,195.419998,192.899994,3692.9399409999996,3681.1999509999996,6128.350098,6152.419922,300.929993,299.079987,617.330017,616.0,263.910004,265.149994,540.1900019999999,548.880005
2014-07-29,1980.0300,1969.9500,16984.3301,16912.1094,4456.0698,4442.7002,2523.25,2521.679932,2641.219971,2665.1298829999996,598.960022,604.3099980000001,193.0,192.830002,3696.6201170000004,3682.4399409999996,6157.930176,6113.529785,299.070007,298.140015,617.130005,614.429993,268.02999900000003,265.440002,549.080017,543.130005
2014-07-30,1973.2100,1970.0699,16920.1094,16880.3594,4468.4399,4462.8999,2534.6201170000004,2542.590088,2700.639893,2692.610107,613.789978,613.289978,193.229996,191.029999,3695.649902,3687.0,6129.859863000001,6068.560059,298.769989,295.709991,619.869995,620.599976,266.670013,265.369995,542.76001,534.26001
2014-07-31,1965.1400,1930.6700,16869.6309,16563.3008,4421.2900,4369.7700,2524.310059,2506.01001,2668.360107,2623.540039,607.799988,598.780029,189.990005,187.66000400000001,3656.2299799999996,3614.6899409999996,6001.899902,5967.430176,294.459991,287.980011,612.700012,607.549988,262.799988,261.02999900000003,532.280029,524.8900150000001
2014-08-01,1929.8000,1925.1500,16561.6992,16493.3691,4363.3901,4352.6401,2506.060059,2478.75,2617.1298829999996,2619.23999,597.1400150000001,596.549988,187.58999599999999,188.66000400000001,3613.9399409999996,3603.399902,6003.549805,6003.240234000001,288.040009,287.040009,608.080017,609.76001,259.570007,258.359985,523.950012,527.5599980000001
2014-08-04,1926.6200,1938.9900,16493.7207,16569.2793,4365.6201,4383.8901,2487.1298829999996,2478.5,2638.219971,2638.27002,600.659973,601.23999,189.16000400000001,189.740005,3610.8798829999996,3634.98999,6028.379883,6047.299805,287.119995,291.679993,610.22998,612.289978,258.25,260.140015,527.650024,524.210022
2014-08-05,1936.3400,1920.2100,16559.9707,16429.4707,4364.5898,4352.8398,2467.350098,2472.310059,2618.929932,2632.8798829999996,597.299988,600.01001,189.21000700000002,188.470001,3621.040039,3609.3701170000004,6038.629883,6029.939941,291.02999900000003,287.02999900000003,608.98999,605.3099980000001,258.829987,258.910004,522.799988,517.72998
